The train model is : ./model/Sougoumodel_epoch_9.bin
The logger information is saved in : ./train_data/job_logger.txt
	 batch = 13300 	 loss = 2.29930 	 cost_time = 6285.187s
	 batch = 13400 	 loss = 0.84069 	 cost_time = 6290.360s
	 batch = 13500 	 loss = 0.84959 	 cost_time = 6295.506s
	 batch = 13600 	 loss = 2.45510 	 cost_time = 6300.635s
	 batch = 13700 	 loss = 2.61424 	 cost_time = 6305.836s
	 batch = 13800 	 loss = 2.83267 	 cost_time = 6310.886s
	 batch = 13900 	 loss = 2.65357 	 cost_time = 6315.501s
	 batch = 14000 	 loss = 2.78935 	 cost_time = 6321.622s
	 batch = 14100 	 loss = 2.03455 	 cost_time = 6326.823s
	 batch = 14200 	 loss = 5.75541 	 cost_time = 6332.214s
	 batch = 14300 	 loss = 3.44518 	 cost_time = 6337.600s
	 batch = 14400 	 loss = 3.72238 	 cost_time = 6342.777s
	 batch = 14500 	 loss = 2.77485 	 cost_time = 6347.938s
	 batch = 14600 	 loss = 0.84791 	 cost_time = 6353.499s
	 batch = 14700 	 loss = 1.69693 	 cost_time = 6358.623s
	 batch = 14800 	 loss = 2.46398 	 cost_time = 6363.713s
	 batch = 14900 	 loss = 1.47803 	 cost_time = 6368.740s
	 batch = 15000 	 loss = 1.99417 	 cost_time = 6374.667s
	 batch = 15100 	 loss = 2.14988 	 cost_time = 6379.857s
	 batch = 15200 	 loss = 2.60749 	 cost_time = 6384.868s
	 batch = 15300 	 loss = 4.72216 	 cost_time = 6389.822s
	 batch = 15400 	 loss = 4.14015 	 cost_time = 6394.825s
	 batch = 15500 	 loss = 3.65153 	 cost_time = 6399.793s
	 batch = 15600 	 loss = 1.69872 	 cost_time = 6404.759s
	 batch = 15700 	 loss = 4.47057 	 cost_time = 6409.695s
	 batch = 15800 	 loss = 4.21598 	 cost_time = 6414.599s
	 batch = 15900 	 loss = 1.99390 	 cost_time = 6419.744s
	 batch = 16000 	 loss = 1.44225 	 cost_time = 6425.703s
	 batch = 16100 	 loss = 2.65086 	 cost_time = 6431.028s
	 batch = 16200 	 loss = 4.15948 	 cost_time = 6435.750s
	 batch = 16300 	 loss = 1.71856 	 cost_time = 6440.691s
	 batch = 16400 	 loss = 2.43454 	 cost_time = 6445.753s
	 batch = 16500 	 loss = 1.98736 	 cost_time = 6450.776s
	 batch = 16600 	 loss = 2.79056 	 cost_time = 6455.982s
	 batch = 16700 	 loss = 4.12924 	 cost_time = 6461.381s
	 batch = 16800 	 loss = 0.72320 	 cost_time = 6466.492s
	 batch = 16900 	 loss = 5.01410 	 cost_time = 6471.584s
	 batch = 17000 	 loss = 5.41005 	 cost_time = 6477.439s
	 batch = 17100 	 loss = 4.99270 	 cost_time = 6482.505s
	 batch = 17200 	 loss = 4.13532 	 cost_time = 6487.713s
	 batch = 17300 	 loss = 1.63073 	 cost_time = 6493.230s
	 batch = 17400 	 loss = 2.27094 	 cost_time = 6498.677s
	 batch = 17500 	 loss = 1.29892 	 cost_time = 6504.022s
	 batch = 17600 	 loss = 0.58061 	 cost_time = 6509.218s
	 batch = 17700 	 loss = 1.84653 	 cost_time = 6514.189s
	 batch = 17800 	 loss = 1.06634 	 cost_time = 6519.263s
	 batch = 17900 	 loss = 1.46063 	 cost_time = 6524.469s
	 batch = 18000 	 loss = 1.67271 	 cost_time = 6530.078s
	 batch = 18100 	 loss = 4.25690 	 cost_time = 6534.872s
	 batch = 18200 	 loss = 4.53183 	 cost_time = 6539.909s
	 batch = 0 	 loss = 1.24198 	 cost_time = 6542.048s
	 batch = 100 	 loss = 2.19927 	 cost_time = 6547.112s
	 batch = 200 	 loss = 1.34263 	 cost_time = 6552.165s
	 batch = 300 	 loss = 1.74240 	 cost_time = 6557.098s
	 batch = 400 	 loss = 3.22780 	 cost_time = 6562.126s
	 batch = 500 	 loss = 2.32124 	 cost_time = 6567.130s
	 batch = 600 	 loss = 1.71740 	 cost_time = 6572.079s
	 batch = 700 	 loss = 0.63067 	 cost_time = 6577.147s
	 batch = 800 	 loss = 3.52200 	 cost_time = 6582.175s
	 batch = 900 	 loss = 1.64329 	 cost_time = 6587.388s
	 batch = 1000 	 loss = 2.28358 	 cost_time = 6593.194s
	 batch = 1100 	 loss = 2.83851 	 cost_time = 6597.900s
	 batch = 1200 	 loss = 0.77093 	 cost_time = 6603.135s
	 batch = 1300 	 loss = 1.26071 	 cost_time = 6608.435s
	 batch = 1400 	 loss = 1.70892 	 cost_time = 6613.489s
	 batch = 1500 	 loss = 0.65771 	 cost_time = 6618.448s
	 batch = 1600 	 loss = 2.52879 	 cost_time = 6623.369s
	 batch = 1700 	 loss = 2.72230 	 cost_time = 6628.356s
	 batch = 1800 	 loss = 1.30742 	 cost_time = 6633.509s
	 batch = 1900 	 loss = 0.44344 	 cost_time = 6638.528s
	 batch = 2000 	 loss = 1.06467 	 cost_time = 6644.249s
	 batch = 2100 	 loss = 2.25952 	 cost_time = 6649.208s
	 batch = 2200 	 loss = 1.32448 	 cost_time = 6654.239s
	 batch = 2300 	 loss = 0.58901 	 cost_time = 6659.382s
	 batch = 2400 	 loss = 1.74869 	 cost_time = 6664.348s
	 batch = 2500 	 loss = 1.40269 	 cost_time = 6669.406s
	 batch = 2600 	 loss = 1.16505 	 cost_time = 6674.518s
	 batch = 2700 	 loss = 1.83673 	 cost_time = 6679.335s
	 batch = 2800 	 loss = 0.93625 	 cost_time = 6684.274s
	 batch = 2900 	 loss = 2.30551 	 cost_time = 6689.348s
	 batch = 3000 	 loss = 1.59512 	 cost_time = 6695.324s
	 batch = 3100 	 loss = 2.66000 	 cost_time = 6700.754s
	 batch = 3200 	 loss = 2.19759 	 cost_time = 6705.717s
	 batch = 3300 	 loss = 1.14441 	 cost_time = 6710.726s
	 batch = 3400 	 loss = 0.66513 	 cost_time = 6715.725s
	 batch = 3500 	 loss = 1.87657 	 cost_time = 6720.754s
	 batch = 3600 	 loss = 1.00543 	 cost_time = 6725.921s
	 batch = 3700 	 loss = 3.12852 	 cost_time = 6731.125s
	 batch = 3800 	 loss = 0.96918 	 cost_time = 6736.223s
	 batch = 3900 	 loss = 0.01456 	 cost_time = 6741.170s
	 batch = 4000 	 loss = 1.95780 	 cost_time = 6746.837s
	 batch = 4100 	 loss = 2.34425 	 cost_time = 6751.807s
	 batch = 4200 	 loss = 2.78964 	 cost_time = 6757.064s
	 batch = 4300 	 loss = 1.21002 	 cost_time = 6762.242s
	 batch = 4400 	 loss = 1.54933 	 cost_time = 6767.179s
	 batch = 4500 	 loss = 1.49290 	 cost_time = 6772.332s
	 batch = 4600 	 loss = 2.38710 	 cost_time = 6777.375s
	 batch = 4700 	 loss = 1.53713 	 cost_time = 6782.141s
	 batch = 4800 	 loss = 2.54131 	 cost_time = 6786.940s
	 batch = 4900 	 loss = 0.90122 	 cost_time = 6792.247s
	 batch = 5000 	 loss = 2.76968 	 cost_time = 6798.003s
	 batch = 5100 	 loss = 1.38838 	 cost_time = 6803.073s
	 batch = 5200 	 loss = 0.75668 	 cost_time = 6807.760s
	 batch = 5300 	 loss = 1.24476 	 cost_time = 6812.871s
	 batch = 5400 	 loss = 1.53582 	 cost_time = 6817.930s
	 batch = 5500 	 loss = 0.93892 	 cost_time = 6822.994s
	 batch = 5600 	 loss = 2.96720 	 cost_time = 6827.964s
	 batch = 5700 	 loss = 0.28801 	 cost_time = 6832.709s
	 batch = 5800 	 loss = 1.51338 	 cost_time = 6837.670s
	 batch = 5900 	 loss = 1.89428 	 cost_time = 6842.923s
	 batch = 6000 	 loss = 1.56573 	 cost_time = 6848.632s
	 batch = 6100 	 loss = 2.04567 	 cost_time = 6853.550s
	 batch = 6200 	 loss = 1.58905 	 cost_time = 6858.359s
	 batch = 6300 	 loss = 3.69141 	 cost_time = 6863.297s
	 batch = 6400 	 loss = 4.95143 	 cost_time = 6868.250s
	 batch = 6500 	 loss = 1.76643 	 cost_time = 6873.247s
	 batch = 6600 	 loss = 1.87407 	 cost_time = 6878.418s
	 batch = 6700 	 loss = 4.23377 	 cost_time = 6883.727s
	 batch = 6800 	 loss = 0.89849 	 cost_time = 6889.378s
	 batch = 6900 	 loss = 2.75108 	 cost_time = 6894.916s
	 batch = 7000 	 loss = 1.75314 	 cost_time = 6901.020s
	 batch = 7100 	 loss = 0.82976 	 cost_time = 6906.097s
	 batch = 7200 	 loss = 3.26884 	 cost_time = 6911.118s
	 batch = 7300 	 loss = 1.80830 	 cost_time = 6916.109s
	 batch = 7400 	 loss = 2.65192 	 cost_time = 6921.036s
	 batch = 7500 	 loss = 2.61820 	 cost_time = 6926.141s
	 batch = 7600 	 loss = 1.65198 	 cost_time = 6931.242s
	 batch = 7700 	 loss = 1.92887 	 cost_time = 6936.305s
	 batch = 7800 	 loss = 3.66345 	 cost_time = 6941.394s
	 batch = 7900 	 loss = 2.29871 	 cost_time = 6946.525s
	 batch = 8000 	 loss = 3.56297 	 cost_time = 6952.585s
	 batch = 8100 	 loss = 1.06332 	 cost_time = 6957.663s
	 batch = 8200 	 loss = 2.93560 	 cost_time = 6962.673s
	 batch = 8300 	 loss = 3.39391 	 cost_time = 6967.654s
	 batch = 8400 	 loss = 1.69047 	 cost_time = 6972.762s
	 batch = 8500 	 loss = 2.15861 	 cost_time = 6978.183s
	 batch = 8600 	 loss = 0.56848 	 cost_time = 6983.037s
	 batch = 8700 	 loss = 0.99808 	 cost_time = 6987.775s
	 batch = 8800 	 loss = 2.64720 	 cost_time = 6992.928s
	 batch = 8900 	 loss = 2.94875 	 cost_time = 6997.808s
	 batch = 9000 	 loss = 3.93123 	 cost_time = 7003.951s
	 batch = 9100 	 loss = 1.43204 	 cost_time = 7008.966s
	 batch = 9200 	 loss = 3.42377 	 cost_time = 7014.069s
	 batch = 9300 	 loss = 4.65486 	 cost_time = 7019.184s
	 batch = 9400 	 loss = 2.63718 	 cost_time = 7024.093s
	 batch = 9500 	 loss = 6.01429 	 cost_time = 7028.902s
	 batch = 9600 	 loss = 4.37479 	 cost_time = 7033.553s
	 batch = 9700 	 loss = 0.95625 	 cost_time = 7038.667s
	 batch = 9800 	 loss = 1.43459 	 cost_time = 7043.924s
	 batch = 9900 	 loss = 3.24673 	 cost_time = 7049.092s
	 batch = 10000 	 loss = 1.90070 	 cost_time = 7055.197s
	 batch = 10100 	 loss = 2.40653 	 cost_time = 7060.185s
	 batch = 10200 	 loss = 0.90599 	 cost_time = 7065.285s
	 batch = 10300 	 loss = 0.73715 	 cost_time = 7070.593s
	 batch = 10400 	 loss = 2.84712 	 cost_time = 7075.470s
	 batch = 10500 	 loss = 3.92667 	 cost_time = 7080.450s
	 batch = 10600 	 loss = 5.47304 	 cost_time = 7085.450s
	 batch = 10700 	 loss = 1.30952 	 cost_time = 7090.540s
	 batch = 10800 	 loss = 2.33972 	 cost_time = 7095.906s
	 batch = 10900 	 loss = 2.62004 	 cost_time = 7100.735s
	 batch = 11000 	 loss = 1.74049 	 cost_time = 7106.067s
	 batch = 11100 	 loss = 1.37318 	 cost_time = 7111.226s
	 batch = 11200 	 loss = 4.57080 	 cost_time = 7116.424s
	 batch = 11300 	 loss = 2.59492 	 cost_time = 7121.604s
	 batch = 11400 	 loss = 1.45082 	 cost_time = 7126.589s
	 batch = 11500 	 loss = 1.67448 	 cost_time = 7131.660s
	 batch = 11600 	 loss = 2.18143 	 cost_time = 7136.556s
	 batch = 11700 	 loss = 2.64638 	 cost_time = 7141.704s
	 batch = 11800 	 loss = 3.89994 	 cost_time = 7146.671s
	 batch = 11900 	 loss = 0.81325 	 cost_time = 7151.587s
	 batch = 12000 	 loss = 1.29117 	 cost_time = 7157.268s
	 batch = 12100 	 loss = 1.44521 	 cost_time = 7162.417s
	 batch = 12200 	 loss = 0.10192 	 cost_time = 7167.456s
	 batch = 12300 	 loss = 2.34416 	 cost_time = 7172.456s
	 batch = 12400 	 loss = 1.31648 	 cost_time = 7177.550s
	 batch = 12500 	 loss = 2.42769 	 cost_time = 7182.696s
	 batch = 12600 	 loss = 0.00153 	 cost_time = 7187.712s
	 batch = 12700 	 loss = 3.26800 	 cost_time = 7192.483s
	 batch = 12800 	 loss = 3.86423 	 cost_time = 7197.524s
	 batch = 12900 	 loss = 4.32250 	 cost_time = 7202.437s
	 batch = 13000 	 loss = 5.35626 	 cost_time = 7208.120s
	 batch = 13100 	 loss = 3.32946 	 cost_time = 7212.834s
	 batch = 13200 	 loss = 0.74773 	 cost_time = 7218.087s
	 batch = 13300 	 loss = 2.24759 	 cost_time = 7223.181s
	 batch = 13400 	 loss = 3.21046 	 cost_time = 7228.161s
	 batch = 13500 	 loss = 1.32510 	 cost_time = 7233.265s
	 batch = 13600 	 loss = 2.35486 	 cost_time = 7238.482s
	 batch = 13700 	 loss = 2.90256 	 cost_time = 7243.576s
	 batch = 13800 	 loss = 2.01052 	 cost_time = 7248.818s
	 batch = 13900 	 loss = 1.25925 	 cost_time = 7253.620s
	 batch = 14000 	 loss = 1.73322 	 cost_time = 7259.658s
	 batch = 14100 	 loss = 1.57520 	 cost_time = 7264.568s
	 batch = 14200 	 loss = 4.40560 	 cost_time = 7269.569s
	 batch = 14300 	 loss = 1.88894 	 cost_time = 7274.493s
	 batch = 14400 	 loss = 4.33599 	 cost_time = 7279.578s
	 batch = 14500 	 loss = 2.83873 	 cost_time = 7284.776s
	 batch = 14600 	 loss = 1.20775 	 cost_time = 7289.883s
	 batch = 14700 	 loss = 1.52767 	 cost_time = 7294.981s
	 batch = 14800 	 loss = 1.53720 	 cost_time = 7300.217s
	 batch = 14900 	 loss = 1.70595 	 cost_time = 7305.250s
	 batch = 15000 	 loss = 3.14178 	 cost_time = 7311.464s
	 batch = 15100 	 loss = 2.77609 	 cost_time = 7316.504s
	 batch = 15200 	 loss = 2.42668 	 cost_time = 7321.614s
	 batch = 15300 	 loss = 3.58123 	 cost_time = 7326.625s
	 batch = 15400 	 loss = 2.76553 	 cost_time = 7331.669s
	 batch = 15500 	 loss = 2.42500 	 cost_time = 7336.729s
	 batch = 15600 	 loss = 5.91493 	 cost_time = 7341.478s
	 batch = 15700 	 loss = 5.54914 	 cost_time = 7346.480s
	 batch = 15800 	 loss = 2.04097 	 cost_time = 7351.527s
	 batch = 15900 	 loss = 2.84749 	 cost_time = 7356.906s
	 batch = 16000 	 loss = 1.62096 	 cost_time = 7363.008s
	 batch = 16100 	 loss = 2.13038 	 cost_time = 7368.148s
	 batch = 16200 	 loss = 2.74871 	 cost_time = 7373.290s
	 batch = 16300 	 loss = 1.30267 	 cost_time = 7378.175s
	 batch = 16400 	 loss = 2.33337 	 cost_time = 7382.780s
	 batch = 16500 	 loss = 2.89526 	 cost_time = 7387.606s
	 batch = 16600 	 loss = 1.52879 	 cost_time = 7392.209s
	 batch = 16700 	 loss = 3.75088 	 cost_time = 7397.398s
	 batch = 16800 	 loss = 3.39877 	 cost_time = 7402.722s
	 batch = 16900 	 loss = 1.48540 	 cost_time = 7407.762s
	 batch = 17000 	 loss = 3.58404 	 cost_time = 7413.460s
	 batch = 17100 	 loss = 7.66509 	 cost_time = 7418.409s
	 batch = 17200 	 loss = 3.58297 	 cost_time = 7423.204s
	 batch = 17300 	 loss = 2.31266 	 cost_time = 7428.537s
	 batch = 17400 	 loss = 0.59329 	 cost_time = 7433.923s
	 batch = 17500 	 loss = 1.55515 	 cost_time = 7439.165s
	 batch = 17600 	 loss = 2.05598 	 cost_time = 7444.341s
	 batch = 17700 	 loss = 2.20269 	 cost_time = 7449.542s
	 batch = 17800 	 loss = 1.48758 	 cost_time = 7454.651s
	 batch = 17900 	 loss = 0.87467 	 cost_time = 7459.833s
	 batch = 18000 	 loss = 2.10335 	 cost_time = 7465.552s
	 batch = 18100 	 loss = 1.41803 	 cost_time = 7470.719s
	 batch = 18200 	 loss = 2.68708 	 cost_time = 7475.495s
	 batch = 0 	 loss = 4.12417 	 cost_time = 7477.879s
	 batch = 100 	 loss = 2.64750 	 cost_time = 7482.792s
	 batch = 200 	 loss = 2.34057 	 cost_time = 7487.762s
	 batch = 300 	 loss = 1.81238 	 cost_time = 7492.706s
	 batch = 400 	 loss = 2.56676 	 cost_time = 7498.135s
	 batch = 500 	 loss = 1.84181 	 cost_time = 7503.035s
	 batch = 600 	 loss = 2.40866 	 cost_time = 7508.089s
	 batch = 700 	 loss = 2.00696 	 cost_time = 7513.111s
	 batch = 800 	 loss = 4.18136 	 cost_time = 7518.052s
	 batch = 900 	 loss = 2.24549 	 cost_time = 7522.960s
	 batch = 1000 	 loss = 2.20154 	 cost_time = 7528.372s
	 batch = 1100 	 loss = 1.45234 	 cost_time = 7533.368s
	 batch = 1200 	 loss = 0.85336 	 cost_time = 7538.334s
	 batch = 1300 	 loss = 1.78062 	 cost_time = 7543.392s
	 batch = 1400 	 loss = 1.73659 	 cost_time = 7548.676s
	 batch = 1500 	 loss = 1.59583 	 cost_time = 7553.778s
	 batch = 1600 	 loss = 2.67841 	 cost_time = 7559.002s
	 batch = 1700 	 loss = 2.79145 	 cost_time = 7563.712s
	 batch = 1800 	 loss = 0.76587 	 cost_time = 7568.883s
	 batch = 1900 	 loss = 2.03156 	 cost_time = 7573.958s
	 batch = 2000 	 loss = 0.54552 	 cost_time = 7579.730s
	 batch = 2100 	 loss = 1.30584 	 cost_time = 7584.813s
	 batch = 2200 	 loss = 3.89508 	 cost_time = 7589.733s
	 batch = 2300 	 loss = 0.57147 	 cost_time = 7594.816s
	 batch = 2400 	 loss = 0.65361 	 cost_time = 7599.704s
	 batch = 2500 	 loss = 3.18095 	 cost_time = 7604.681s
	 batch = 2600 	 loss = 2.59911 	 cost_time = 7609.689s
	 batch = 2700 	 loss = 3.69401 	 cost_time = 7614.540s
	 batch = 2800 	 loss = 0.89323 	 cost_time = 7619.097s
	 batch = 2900 	 loss = 0.57749 	 cost_time = 7624.064s
	 batch = 3000 	 loss = 1.15011 	 cost_time = 7629.986s
	 batch = 3100 	 loss = 2.79363 	 cost_time = 7634.980s
	 batch = 3200 	 loss = 1.96322 	 cost_time = 7639.900s
	 batch = 3300 	 loss = 2.22738 	 cost_time = 7644.726s
	 batch = 3400 	 loss = 0.87992 	 cost_time = 7649.665s
	 batch = 3500 	 loss = 1.99862 	 cost_time = 7654.783s
	 batch = 3600 	 loss = 1.67068 	 cost_time = 7660.089s
	 batch = 3700 	 loss = 1.32416 	 cost_time = 7665.100s
	 batch = 3800 	 loss = 1.80583 	 cost_time = 7670.116s
	 batch = 3900 	 loss = 0.02991 	 cost_time = 7675.472s
	 batch = 4000 	 loss = 2.24499 	 cost_time = 7681.598s
	 batch = 4100 	 loss = 1.88203 	 cost_time = 7686.642s
	 batch = 4200 	 loss = 0.84715 	 cost_time = 7691.730s
	 batch = 4300 	 loss = 2.17412 	 cost_time = 7696.863s
	 batch = 4400 	 loss = 3.22159 	 cost_time = 7701.951s
	 batch = 4500 	 loss = 2.22633 	 cost_time = 7706.984s
	 batch = 4600 	 loss = 0.33407 	 cost_time = 7712.002s
	 batch = 4700 	 loss = 3.23422 	 cost_time = 7717.026s
	 batch = 4800 	 loss = 3.37221 	 cost_time = 7722.037s
	 batch = 4900 	 loss = 0.12299 	 cost_time = 7727.145s
	 batch = 5000 	 loss = 2.37174 	 cost_time = 7732.958s
	 batch = 5100 	 loss = 1.62427 	 cost_time = 7738.182s
	 batch = 5200 	 loss = 1.34513 	 cost_time = 7743.299s
	 batch = 5300 	 loss = 1.71964 	 cost_time = 7748.287s
	 batch = 5400 	 loss = 2.71636 	 cost_time = 7752.910s
	 batch = 5500 	 loss = 2.38421 	 cost_time = 7757.837s
	 batch = 5600 	 loss = 1.09417 	 cost_time = 7762.583s
	 batch = 5700 	 loss = 0.32997 	 cost_time = 7767.078s
	 batch = 5800 	 loss = 1.56897 	 cost_time = 7772.023s
	 batch = 5900 	 loss = 3.25271 	 cost_time = 7777.115s
	 batch = 6000 	 loss = 0.93091 	 cost_time = 7782.621s
	 batch = 6100 	 loss = 2.27288 	 cost_time = 7787.933s
	 batch = 6200 	 loss = 2.19408 	 cost_time = 7792.832s
	 batch = 6300 	 loss = 2.32096 	 cost_time = 7797.860s
	 batch = 6400 	 loss = 2.61273 	 cost_time = 7803.146s
	 batch = 6500 	 loss = 2.02658 	 cost_time = 7808.177s
	 batch = 6600 	 loss = 2.54891 	 cost_time = 7813.257s
	 batch = 6700 	 loss = 1.90507 	 cost_time = 7818.496s
	 batch = 6800 	 loss = 1.23108 	 cost_time = 7823.264s
	 batch = 6900 	 loss = 1.67137 	 cost_time = 7828.262s
	 batch = 7000 	 loss = 0.26585 	 cost_time = 7834.362s
	 batch = 7100 	 loss = 1.86183 	 cost_time = 7839.364s
	 batch = 7200 	 loss = 1.32956 	 cost_time = 7844.345s
	 batch = 7300 	 loss = 2.12353 	 cost_time = 7849.272s
	 batch = 7400 	 loss = 2.37268 	 cost_time = 7854.202s
	 batch = 7500 	 loss = 0.93899 	 cost_time = 7859.288s
	 batch = 7600 	 loss = 2.03426 	 cost_time = 7864.524s
	 batch = 7700 	 loss = 1.34035 	 cost_time = 7869.374s
	 batch = 7800 	 loss = 2.50953 	 cost_time = 7874.271s
	 batch = 7900 	 loss = 2.02918 	 cost_time = 7879.334s
	 batch = 8000 	 loss = 2.60771 	 cost_time = 7885.142s
	 batch = 8100 	 loss = 1.40936 	 cost_time = 7890.171s
	 batch = 8200 	 loss = 3.95456 	 cost_time = 7895.041s
	 batch = 8300 	 loss = 2.79510 	 cost_time = 7899.783s
	 batch = 8400 	 loss = 4.83676 	 cost_time = 7904.700s
	 batch = 8500 	 loss = 1.11073 	 cost_time = 7909.646s
	 batch = 8600 	 loss = 0.87090 	 cost_time = 7915.103s
	 batch = 8700 	 loss = 1.31288 	 cost_time = 7920.296s
	 batch = 8800 	 loss = 0.89583 	 cost_time = 7925.304s
	 batch = 8900 	 loss = 2.54928 	 cost_time = 7930.376s
	 batch = 9000 	 loss = 1.56091 	 cost_time = 7936.093s
	 batch = 9100 	 loss = 2.01208 	 cost_time = 7941.007s
	 batch = 9200 	 loss = 2.91061 	 cost_time = 7945.951s
	 batch = 9300 	 loss = 2.83286 	 cost_time = 7950.728s
	 batch = 9400 	 loss = 3.65493 	 cost_time = 7955.157s
	 batch = 9500 	 loss = 2.54535 	 cost_time = 7959.713s
	 batch = 9600 	 loss = 1.43508 	 cost_time = 7964.725s
	 batch = 9700 	 loss = 1.51998 	 cost_time = 7969.880s
	 batch = 9800 	 loss = 1.04400 	 cost_time = 7974.926s
	 batch = 9900 	 loss = 2.41201 	 cost_time = 7979.910s
	 batch = 10000 	 loss = 1.53709 	 cost_time = 7985.612s
	 batch = 10100 	 loss = 0.95626 	 cost_time = 7990.706s
	 batch = 10200 	 loss = 2.02160 	 cost_time = 7995.736s
	 batch = 10300 	 loss = 2.77186 	 cost_time = 8000.604s
	 batch = 10400 	 loss = 2.19864 	 cost_time = 8005.624s
	 batch = 10500 	 loss = 2.86333 	 cost_time = 8010.601s
	 batch = 10600 	 loss = 1.88814 	 cost_time = 8015.533s
	 batch = 10700 	 loss = 2.64724 	 cost_time = 8020.522s
	 batch = 10800 	 loss = 3.37922 	 cost_time = 8025.759s
	 batch = 10900 	 loss = 2.02424 	 cost_time = 8030.792s
	 batch = 11000 	 loss = 0.62487 	 cost_time = 8036.624s
	 batch = 11100 	 loss = 1.31708 	 cost_time = 8041.749s
	 batch = 11200 	 loss = 1.84500 	 cost_time = 8046.937s
	 batch = 11300 	 loss = 3.09490 	 cost_time = 8052.189s
	 batch = 11400 	 loss = 1.94108 	 cost_time = 8057.076s
	 batch = 11500 	 loss = 2.83589 	 cost_time = 8061.982s
	 batch = 11600 	 loss = 2.15441 	 cost_time = 8066.869s
	 batch = 11700 	 loss = 1.44893 	 cost_time = 8071.883s
	 batch = 11800 	 loss = 3.37611 	 cost_time = 8076.763s
	 batch = 11900 	 loss = 2.23886 	 cost_time = 8082.243s
	 batch = 12000 	 loss = 1.85722 	 cost_time = 8088.663s
	 batch = 12100 	 loss = 1.88640 	 cost_time = 8093.811s
	 batch = 12200 	 loss = 1.27392 	 cost_time = 8098.939s
	 batch = 12300 	 loss = 0.39284 	 cost_time = 8103.590s
	 batch = 12400 	 loss = 0.74657 	 cost_time = 8108.665s
	 batch = 12500 	 loss = 0.67172 	 cost_time = 8113.800s
	 batch = 12600 	 loss = 2.04453 	 cost_time = 8118.832s
	 batch = 12700 	 loss = 2.62615 	 cost_time = 8123.939s
	 batch = 12800 	 loss = 1.81224 	 cost_time = 8128.902s
	 batch = 12900 	 loss = 5.00503 	 cost_time = 8133.983s
	 batch = 13000 	 loss = 1.58279 	 cost_time = 8139.583s
	 batch = 13100 	 loss = 4.91823 	 cost_time = 8144.384s
	 batch = 13200 	 loss = 2.00880 	 cost_time = 8149.277s
	 batch = 13300 	 loss = 3.70276 	 cost_time = 8154.427s
	 batch = 13400 	 loss = 1.18808 	 cost_time = 8159.578s
	 batch = 13500 	 loss = 1.41132 	 cost_time = 8164.614s
	 batch = 13600 	 loss = 3.25224 	 cost_time = 8169.607s
	 batch = 13700 	 loss = 3.81379 	 cost_time = 8174.726s
	 batch = 13800 	 loss = 1.03289 	 cost_time = 8179.813s
	 batch = 13900 	 loss = 2.86937 	 cost_time = 8184.526s
	 batch = 14000 	 loss = 2.67066 	 cost_time = 8190.215s
	 batch = 14100 	 loss = 2.79140 	 cost_time = 8195.400s
	 batch = 14200 	 loss = 3.58739 	 cost_time = 8200.595s
	 batch = 14300 	 loss = 3.28098 	 cost_time = 8205.615s
	 batch = 14400 	 loss = 4.98668 	 cost_time = 8210.648s
	 batch = 14500 	 loss = 0.58794 	 cost_time = 8215.801s
	 batch = 14600 	 loss = 0.53194 	 cost_time = 8220.954s
	 batch = 14700 	 loss = 1.36062 	 cost_time = 8226.024s
	 batch = 14800 	 loss = 0.82233 	 cost_time = 8230.958s
	 batch = 14900 	 loss = 1.12709 	 cost_time = 8236.020s
	 batch = 15000 	 loss = 1.57636 	 cost_time = 8241.879s
	 batch = 15100 	 loss = 1.97759 	 cost_time = 8247.051s
	 batch = 15200 	 loss = 1.63509 	 cost_time = 8251.898s
	 batch = 15300 	 loss = 4.85122 	 cost_time = 8256.746s
	 batch = 15400 	 loss = 2.35844 	 cost_time = 8261.885s
	 batch = 15500 	 loss = 4.12565 	 cost_time = 8266.916s
	 batch = 15600 	 loss = 2.88432 	 cost_time = 8272.008s
	 batch = 15700 	 loss = 10.10182 	 cost_time = 8277.315s
	 batch = 15800 	 loss = 4.48135 	 cost_time = 8282.683s
	 batch = 15900 	 loss = 2.10159 	 cost_time = 8287.956s
	 batch = 16000 	 loss = 1.44387 	 cost_time = 8294.146s
	 batch = 16100 	 loss = 2.63728 	 cost_time = 8299.172s
	 batch = 16200 	 loss = 2.05743 	 cost_time = 8304.455s
	 batch = 16300 	 loss = 2.15078 	 cost_time = 8309.368s
	 batch = 16400 	 loss = 1.09977 	 cost_time = 8314.424s
	 batch = 16500 	 loss = 1.76371 	 cost_time = 8319.163s
	 batch = 16600 	 loss = 2.59901 	 cost_time = 8324.104s
	 batch = 16700 	 loss = 1.41044 	 cost_time = 8329.240s
	 batch = 16800 	 loss = 3.43487 	 cost_time = 8334.352s
	 batch = 16900 	 loss = 0.81741 	 cost_time = 8339.471s
	 batch = 17000 	 loss = 4.43478 	 cost_time = 8345.518s
	 batch = 17100 	 loss = 4.57290 	 cost_time = 8350.479s
	 batch = 17200 	 loss = 4.18613 	 cost_time = 8355.515s
	 batch = 17300 	 loss = 1.86306 	 cost_time = 8360.758s
	 batch = 17400 	 loss = 0.31988 	 cost_time = 8366.215s
	 batch = 17500 	 loss = 1.34998 	 cost_time = 8371.517s
	 batch = 17600 	 loss = 2.15743 	 cost_time = 8376.846s
